Date,Close,High,Low,Open,Volume,coin,avg_sentiment,return,lag_sentiment
2024-07-31,0.9997329711914062,1.001222014427185,0.999288022518158,0.9998400211334229,52003171104,TETHER,0.0,-9.705285994743296e-05,0.0
2024-08-01,0.9991080164909364,1.001065969467163,0.9987260103225708,0.9997320175170898,65833386618,TETHER,0.0,-0.0006251216259528514,0.0
2024-08-02,0.9986749887466432,1.00101900100708,0.9985719919204712,0.9990779757499695,67773726855,TETHER,0.0,-0.0004334143427395798,0.0
2024-08-03,0.9995989799499512,1.0009510517120361,0.9983029961585999,0.9986580014228821,54276527600,TETHER,0.0,0.0009252171264122477,0.0
2024-08-04,0.9996799826622008,1.001062035560608,0.9988600015640259,0.9995710253715515,58452540746,TETHER,0.0,8.103520899327421e-05,0.0
2024-08-05,1.0003650188446045,1.002500057220459,0.9986519813537598,0.9996060132980347,188926094526,TETHER,0.0,0.0006852554760368168,0.0
2024-08-06,1.0005730390548706,1.0023900270462036,0.9997929930686951,1.000412940979004,81396416579,TETHER,0.0,0.00020794430667558927,0.0
2024-08-07,1.0002729892730713,1.0022079944610596,0.9997919797897339,1.0003759860992432,72320106597,TETHER,0.0,-0.0002998779400279483,0.0
2024-08-08,1.0002789497375488,1.0019110441207886,0.9986220002174377,1.0000829696655273,73383041658,TETHER,0.0,5.958837778763382e-06,0.0
2024-08-09,1.0005780458450315,1.001723051071167,0.9995899796485901,1.0004500150680542,55251256632,TETHER,0.0,0.00029901269796916985,0.0
2024-08-10,1.0002110004425049,1.0018739700317383,0.9999949932098389,1.000573992729187,31042565436,TETHER,0.0,-0.0003668333560293835,0.0
2024-08-11,1.0000449419021606,1.0017889738082886,0.9998350143432617,1.0001909732818604,41909131618,TETHER,0.0,-0.00016602350931027576,0.0
2024-08-12,1.0001800060272217,1.0017650127410889,0.999750018119812,1.000046968460083,63275431596,TETHER,0.0,0.00013505805529523407,0.0
2024-08-13,1.0002659559249878,1.001865029335022,0.9996169805526733,1.000262975692749,51440569199,TETHER,0.0,8.593442905091564e-05,0.0
2024-08-14,1.000290036201477,1.0018579959869385,0.9997609853744507,1.0003130435943604,52144724490,TETHER,0.0,2.4073873899910225e-05,0.0
2024-08-15,1.000236988067627,1.0014779567718506,0.9996439814567566,1.0002959966659546,56751936622,TETHER,0.0,-5.303275243206951e-05,0.0
2024-08-16,1.0002909898757937,1.0015499591827393,0.9995869994163513,1.0002180337905884,49001060836,TETHER,0.0,5.3989013414801335e-05,0.0
2024-08-17,1.0002089738845823,1.0013840198516846,0.9999070167541504,1.0002820491790771,27396981274,TETHER,0.0,-8.19921323309547e-05,0.0
2024-08-18,1.000641942024231,1.0015289783477783,0.9998639822006226,1.0000410079956055,34966981759,TETHER,0.0,0.0004328776795183842,0.0
2024-08-19,1.000525951385498,1.0018160343170166,0.9997730255126953,1.0003889799118042,46796006984,TETHER,0.0,-0.00011591622723539086,0.0
2024-08-20,1.0000460147857666,1.0016039609909058,0.9998630285263062,1.000525951385498,53591125880,TETHER,0.0,-0.0004796843091045,0.0
2024-08-21,1.0003060102462769,1.0017280578613281,0.9994369745254517,1.0000699758529663,53113473486,TETHER,0.0,0.0002599834974252868,0.0
2024-08-22,1.0002280473709106,1.001539945602417,0.9998589754104614,1.0002130270004272,45673020568,TETHER,0.0,-7.793902522590379e-05,0.0
2024-08-23,1.0008389949798584,1.001932978630066,0.9997090101242065,1.0002139806747437,66435913915,TETHER,0.0,0.0006108083157172484,0.0
2024-08-24,1.0004119873046875,1.0017460584640503,1.0000660419464111,1.0008130073547363,46227369084,TETHER,0.0,-0.00042664971819916797,0.0
2024-08-25,1.0005450248718262,1.001621961593628,1.0001200437545776,1.0004140138626099,40361519650,TETHER,0.0,0.0001329827799216865,0.0
2024-08-26,1.000201940536499,1.0018839836120605,0.999987006187439,1.000512957572937,51030197598,TETHER,0.0,-0.0003428974476896718,0.0
2024-08-27,1.0003269910812378,1.0020619630813599,0.999396026134491,1.0001800060272217,65120597214,TETHER,0.0,0.0001250252970632637,0.0
2024-08-28,1.0001499652862549,1.0019160509109497,0.99931401014328,1.000324010848999,69866785923,TETHER,0.0,-0.0001769679280487768,0.0
2024-08-29,1.0001590251922607,1.0024290084838867,0.9997810125350952,1.000162959098816,51557558279,TETHER,0.0,9.058547538076667e-06,0.0
2024-08-30,0.9998930096626282,1.0018529891967773,0.9994450211524963,1.0001169443130493,53462688174,TETHER,0.0,-0.00026597323318799937,0.0
2024-08-31,0.9998840093612672,1.0011370182037354,0.9995999932289124,0.9999809861183167,24536311364,TETHER,0.0,-9.00126440928073e-06,0.0
2024-09-01,1.0000059604644775,1.001654028892517,0.999210000038147,0.9998829960823059,40816634044,TETHER,0.0,0.00012196525003749237,0.0
2024-09-02,0.9998949766159058,1.0017379522323608,0.9996200203895569,1.0000380277633667,45617837521,TETHER,0.0,-0.00011098318706048715,0.0
2024-09-03,0.9997509717941284,1.0010279417037964,0.9994019865989685,0.9998649954795837,43284063635,TETHER,0.0,-0.0001440199472395598,0.0
2024-09-04,1.0000189542770386,1.0015310049057007,0.999468982219696,0.9997199773788452,57499396611,TETHER,0.0,0.0002680492347302277,0.0
2024-09-05,0.999754011631012,1.0015079975128174,0.9993370175361633,1.000022053718567,47219392114,TETHER,0.0,-0.0002649376243254453,0.0
2024-09-06,0.9997419714927672,1.0012530088424683,0.998645007610321,0.9997349977493286,76063648537,TETHER,0.0,-1.2043100707459509e-05,0.0
2024-09-07,0.9998499751091005,1.0014679431915283,0.9994750022888184,0.9997860193252563,34349157560,TETHER,0.0,0.00010803149153781888,0.0
2024-09-08,0.99993497133255,1.0012880563735962,0.9996020197868347,0.9998980164527893,32754298136,TETHER,0.0,8.500897691199327e-05,0.0
2024-09-09,1.0001449584960938,1.0016809701919556,0.9996160268783569,1.0001449584960938,53645369813,TETHER,0.0,0.0002100008196170844,0.0
2024-09-10,1.0000170469284058,1.0012880563735962,0.9996470212936401,1.0001519918441772,44958459857,TETHER,0.0,-0.0001278930285069091,0.0
2024-09-11,1.0001369714736938,1.0016249418258667,0.9993450045585632,0.9999819993972778,53910355372,TETHER,0.0,0.00011992250097780932,0.0
2024-09-12,0.9999719858169556,1.0015289783477783,0.999396026134491,1.0001369714736938,49496227393,TETHER,0.0,-0.00016496306150459716,0.0
2024-09-13,1.0007779598236084,1.0016850233078003,0.999642014503479,1.0000410079956055,50561943685,TETHER,0.0,0.0008059965859887885,0.0
2024-09-14,1.0002069473266602,1.002189040184021,0.9999920129776001,1.0007070302963257,31284959922,TETHER,0.0,-0.000570568617487277,0.0
2024-09-15,1.000067949295044,1.001121997833252,0.9998030066490173,1.0001519918441772,33574816326,TETHER,0.0,-0.00013896927229684053,0.0
2024-09-16,0.9999369978904724,1.0016679763793945,0.9994649887084961,1.0000540018081665,52359857999,TETHER,0.0,-0.000130942507120535,0.0
2024-09-17,1.0000879764556885,1.0015950202941895,0.9996169805526733,0.9999369978904724,55698782715,TETHER,0.0,0.0001509880777834649,0.0
2024-09-18,1.0004349946975708,1.001952052116394,0.9997339844703674,1.0000959634780884,62277811817,TETHER,0.0,0.00034698771513297366,0.0
2024-09-19,1.0001980066299438,1.0018819570541382,0.9997130036354065,1.0000959634780884,68815065769,TETHER,0.0,-0.0002368850238976261,0.0
2024-09-20,1.0001109838485718,1.0012929439544678,0.9996569752693176,1.0002110004425049,62999225593,TETHER,0.0,-8.700555369556273e-05,0.0
2024-09-21,1.000309944152832,1.0010930299758911,0.999879002571106,1.000054955482483,33954200576,TETHER,0.0,0.00019893822533045835,0.0
2024-09-22,1.0000879764556885,1.0015009641647339,0.9997770190238953,1.0003550052642822,41426101070,TETHER,0.0,-0.00022189892087054464,0.0
2024-09-23,0.9999989867210388,1.0013569593429565,0.99965900182724,1.0001120567321777,60077721757,TETHER,0.0,-8.898190633688241e-05,0.0
2024-09-24,0.9999679923057556,1.0013660192489624,0.9996539950370789,0.999966025352478,56967919219,TETHER,0.0,-3.0994446689192046e-05,0.0
2024-09-25,0.9998549818992616,1.001297950744629,0.9995830059051514,0.999970018863678,50797578929,TETHER,0.0,-0.00011301402381236336,0.0
2024-09-26,1.0002429485321045,1.001541018486023,0.9995530247688293,0.999754011631012,66981158381,TETHER,0.0,0.0003880229031874016,0.0
2024-09-27,1.0001790523529053,1.0018160343170166,0.9997990131378174,1.0002479553222656,61923482857,TETHER,0.0,-6.388065948681465e-05,0.0
2024-09-28,1.0001859664916992,1.0011550188064575,0.9998949766159058,1.000223994255066,38585123416,TETHER,0.0,6.912901022726459e-06,0.0
2024-09-29,1.0001399517059326,1.0019299983978271,0.9998520016670227,1.0001980066299438,39151842030,TETHER,0.0,-4.600623014938687e-05,0.0
2024-09-30,0.999813973903656,1.001423954963684,0.9994699954986572,1.0001410245895386,64288823984,TETHER,0.0,-0.00032593218751097996,0.0
2024-10-01,0.999787986278534,1.00177001953125,0.9990739822387695,0.9998310208320618,87661652549,TETHER,0.0,-2.5992460397916695e-05,0.0
2024-10-02,0.9997509717941284,1.0014690160751343,0.9994710087776184,0.999779999256134,70063566098,TETHER,0.0,-3.7022333648328853e-05,0.0
2024-10-03,0.9999939799308776,1.0014610290527344,0.9994770288467407,0.9997460246086121,63125979096,TETHER,0.0,0.0002430686677032945,0.0
2024-10-04,1.0001510381698608,1.0012329816818237,0.9994940161705017,0.9999300241470337,52705769943,TETHER,0.0,0.00015705918449038236,0.0
2024-10-05,0.9999759793281556,1.000959038734436,0.9996119737625122,1.0001490116119385,29417406990,TETHER,0.0,-0.00017503240513105922,0.0
2024-10-06,0.9998459815979004,1.0012270212173462,0.9995260238647461,0.9999880194664001,31287737203,TETHER,0.0,-0.00013000085296310804,0.0
2024-10-07,0.9999709725379944,1.0011260509490967,0.9994459748268127,0.9997959733009338,62209887550,TETHER,0.0,0.00012501019396427004,0.0
2024-10-08,0.9994199872016908,1.0007599592208862,0.9991000294685364,0.9998379945755005,52704043947,TETHER,0.0,-0.0005510013304738104,0.0
2024-10-09,0.9990710020065308,1.0008310079574585,0.9987969994544983,0.9994239807128906,51841377811,TETHER,0.0,-0.00034918772851155744,0.0
2024-10-10,0.9992089867591858,1.0002779960632324,0.9985089898109436,0.9990689754486084,53496953156,TETHER,0.0,0.00013811305941002772,0.0
2024-10-11,0.9997559785842896,1.0007569789886475,0.998773992061615,0.9992250204086304,51632274020,TETHER,0.0,0.0005474248454049313,0.0
2024-10-12,0.9997569918632508,1.001142978668213,0.9994210004806519,0.9997419714927673,35944351076,TETHER,0.0,1.0135262833443903e-06,0.0
2024-10-13,0.9995570182800292,1.0008360147476196,0.9993150234222412,0.9997550249099731,36960774632,TETHER,0.0,-0.0002000221902414001,0.0
2024-10-14,0.9995030164718628,1.0005539655685425,0.9981380105018616,0.9995480179786682,73645211355,TETHER,0.0,-5.4025740581886694e-05,0.0
2024-10-15,0.9998080134391784,1.0011320114135742,0.9992030262947083,0.9995480179786682,83963242850,TETHER,0.0,0.0003051486211538279,0.0
2024-10-16,0.9998350143432616,1.0008289813995361,0.9993659853935242,0.9997929930686951,63169854723,TETHER,0.0,2.7006088889391933e-05,0.0
2024-10-17,0.9996830224990844,1.0007660388946533,0.9992499947547913,0.999845027923584,55057801321,TETHER,0.0,-0.00015201692478938877,0.0
2024-10-18,0.9999079704284668,1.000594973564148,0.9991409778594971,0.9996860027313232,59487210585,TETHER,0.0,0.00022501925542361967,0.0
2024-10-19,0.9999489784240724,1.0002059936523438,0.9992380142211914,0.9999099969863892,32490132300,TETHER,0.0,4.1011769901233563e-05,0.0
2024-10-20,0.999701976776123,1.0003429651260376,0.9992629885673523,0.9999669790267944,45409324314,TETHER,0.0,-0.00024701425100570606,0.0
2024-10-21,0.9998329877853394,1.0004980564117432,0.9990419745445251,0.9996910095214844,66839777317,TETHER,0.0,0.0001310500651792168,0.0
2024-10-22,0.9993879795074464,1.0005340576171875,0.9989579916000366,0.9997339844703674,58886789137,TETHER,0.0,-0.00044508261212572453,0.0
2024-10-23,0.9991940259933472,1.0001829862594604,0.9983659982681274,0.9993510246276855,60689585382,TETHER,0.0,-0.00019407229031798146,0.0
2024-10-24,0.9995070099830629,0.9999639987945557,0.9985340237617493,0.9990100264549255,57614263583,TETHER,0.0,0.00031323645015235435,0.0
2024-10-25,0.9981629848480223,1.0001790523529053,0.9969260096549988,0.9995309710502625,78091841017,TETHER,0.0,-0.0013446880528263927,0.0
2024-10-26,0.9987220168113708,1.0000489950180054,0.9978370070457458,0.9979529976844788,44076956725,TETHER,0.0,0.0005600608035305488,0.0
2024-10-27,0.9987450242042542,0.9996060132980347,0.9983270168304443,0.9988530278205872,34453667355,TETHER,0.0,2.3036833569411996e-05,0.0
2024-10-28,0.999305009841919,1.0002870559692383,0.9982870221138,0.9986940026283264,66855500410,TETHER,0.0,0.0005606892891516502,0.0
2024-10-29,0.9997289776802064,1.0003199577331543,0.9987540245056152,0.9993330240249634,87586242107,TETHER,0.0,0.0004242626966861618,0.0
2024-10-30,0.9996320009231568,1.0007879734039307,0.9984880089759827,0.9997119903564453,69142436437,TETHER,0.0,-9.700304704041152e-05,0.0
2024-10-31,0.9986230134963988,1.0005719661712646,0.9982110261917114,0.9995959997177124,67445977914,TETHER,0.0,-0.0010093588698903977,0.0
2024-11-01,0.9994419813156128,1.0005789995193481,0.9981600046157837,0.9986519813537598,75894767746,TETHER,0.0,0.0008200970818272868,0.0
2024-11-02,0.9996569752693176,1.0004889965057373,0.9993199706077576,0.9995179772377014,35453783349,TETHER,0.0,0.00021511399133133935,0.0
2024-11-03,0.9995909929275512,1.000709056854248,0.9992629885673523,0.9997429847717285,57567131255,TETHER,0.0,-6.600498310804781e-05,0.0
2024-11-04,0.9995650053024292,1.0006359815597534,0.9989079833030701,0.9995759725570679,64129566492,TETHER,0.0,-2.599825859361804e-05,0.0
2024-11-05,1.0000009536743164,1.0009740591049194,0.9990879893302917,0.9995499849319458,69890308288,TETHER,0.0,0.0004361380896436007,0.0
2024-11-06,1.000830054283142,1.0017520189285278,0.9989140033721924,0.9999759793281555,174263401161,TETHER,0.0,0.0008290998181343934,0.0
2024-11-07,1.0007150173187256,1.0017999410629272,0.9996820092201233,1.0008330345153809,113210698441,TETHER,0.0,-0.00011494155668501094,0.0
2024-11-08,1.0004589557647705,1.0014840364456177,0.9997829794883728,1.0007189512252808,102072246665,TETHER,0.0,-0.0002558785963272525,0.0
2024-11-09,1.000440001487732,1.0008360147476196,0.9998350143432617,1.0005489587783813,79860693662,TETHER,0.0,-1.894558185455697e-05,0.0
2024-11-10,1.0006929636001587,1.0013070106506348,0.9990019798278809,1.0004509687423706,178936402107,TETHER,0.0,0.00025285085767312587,0.0
2024-11-11,1.0011160373687744,1.0024000406265259,0.9997329711914062,1.0007619857788086,221704336713,TETHER,0.0,0.00042278079691260295,0.0
2024-11-12,1.0009820461273191,1.0020339488983154,0.9991850256919861,1.0010499954223633,263991047405,TETHER,0.0,-0.00013384186892806405,0.0
2024-11-13,1.0012710094451904,1.002701997756958,0.9997990131378174,1.000972032546997,249998968429,TETHER,0.0,0.0002886798209711383,0.0
2024-11-14,1.0000189542770386,1.0014770030975342,0.9993559718132019,1.0012530088424683,191362214233,TETHER,0.0,-0.001250465814291002,0.0
2024-11-15,1.0003670454025269,1.000959038734436,0.9992330074310303,0.9999520182609558,162767483205,TETHER,0.0,0.0003480845277976652,0.0
2024-11-16,1.0002599954605105,1.0007870197296143,0.999567985534668,1.0003470182418823,132581111290,TETHER,0.0,-0.00010701066424401162,0.0
2024-11-17,1.0002189874649048,1.0007410049438477,0.9995499849319458,1.0002950429916382,132049931364,TETHER,0.0,-4.099733648432746e-05,0.0
2024-11-18,1.0005910396575928,1.0013409852981567,0.9996790289878845,1.0002009868621826,160315204053,TETHER,0.0,0.0003719707357594526,0.0
2024-11-19,1.0013370513916016,1.0015920400619507,0.9997050166130066,1.000581979751587,145026896702,TETHER,0.0,0.000745571071937734,0.0
2024-11-20,1.0007619857788086,1.0017670392990112,0.9995930194854736,1.001373052597046,140774842890,TETHER,0.0,-0.0005742977471908661,0.0
2024-11-21,1.001054048538208,1.0014899969100952,0.9989759922027588,1.000709056854248,196629125698,TETHER,0.0,0.0002918403811793535,0.0
2024-11-22,1.0011210441589355,1.0015599727630615,0.9993990063667297,1.0010759830474854,168744865627,TETHER,0.0,6.692507844641149e-05,0.0
2024-11-23,1.0009260177612305,1.0026710033416748,0.9999340176582336,1.0011049509048462,175794188544,TETHER,0.0,-0.00019480800932414333,0.0
2024-11-24,1.000862956047058,1.0014580488204956,0.9995080232620239,1.0009440183639526,161179026067,TETHER,0.0,-6.300337193099192e-05,0.0
2024-11-25,0.9999889731407166,1.0013970136642456,0.9990890026092529,1.001039981842041,191694839817,TETHER,0.0,-0.0008732293477954345,0.0
2024-11-26,0.9996539950370787,1.0014230012893677,0.9990270137786865,0.9999269843101501,181473614140,TETHER,0.0,-0.00033498179743496337,0.0
2024-11-27,1.0009939670562744,1.0016599893569946,0.9992579817771912,0.9995689988136292,160374457051,TETHER,0.0,0.0013404358166406727,0.0
2024-11-28,1.0001540184020996,1.0012530088424683,0.9998189806938171,1.0009139776229858,129679180306,TETHER,0.0,-0.0008391146019041118,0.0
2024-11-29,1.000365972518921,1.0014959573745728,0.999879002571106,1.0001620054244995,134186448971,TETHER,0.0,0.00021192147701398767,0.0
2024-11-30,1.000630021095276,1.0010600090026855,1.0001640319824219,1.0003830194473267,120928470477,TETHER,0.0,0.00026395197718520613,0.0
2024-12-01,1.0007619857788086,1.0012249946594238,1.0001859664916992,1.0007489919662476,130353277727,TETHER,0.0,0.00013188159534527344,0.0
2024-12-02,1.000349044799805,1.0015380382537842,0.9996669888496399,1.0007920265197754,227268445649,TETHER,0.0,-0.00041262656343044046,0.0
2024-12-03,1.0009859800338743,1.0012760162353516,0.9993579983711243,1.0003089904785156,228432340978,TETHER,0.0,0.0006367129927102866,0.0
2024-12-04,1.0013370513916016,1.0026830434799194,1.0001649856567383,1.0008620023727417,230862012926,TETHER,0.0,0.00035072554933823774,0.0
2024-12-05,1.0022239685058594,1.0026079416275024,0.9994329810142517,1.0012669563293457,300668571420,TETHER,0.0,0.0008857328439262346,0.0
2024-12-06,1.001539945602417,1.002089023590088,0.9996110200881958,1.0010950565338135,217009391726,TETHER,0.0,-0.0006825050337422311,0.0
2024-12-07,1.000910997390747,1.0018019676208496,1.000372052192688,1.001531958580017,134071994829,TETHER,0.0,-0.0006279811548520753,0.0
2024-12-08,1.0008009672164917,1.0012439489364624,1.0002080202102661,1.000898003578186,124097864930,TETHER,0.0,-0.00010993002828640908,0.0
2024-12-09,1.0004470348358154,1.0023959875106812,0.9981719851493835,1.0006829500198364,268299692134,TETHER,0.0,-0.00035364911932556087,0.0
2024-12-10,1.0006979703903198,1.0015729665756226,0.9997910261154175,1.000488042831421,258614541407,TETHER,0.0,0.00025082342769455757,0.0
2024-12-11,1.0005509853363037,1.0013819932937622,0.9999560117721558,1.0006669759750366,183494290144,TETHER,0.0,-0.00014688253435624077,0.0
